# Table name/description: "Top500 Alanine (no repet sec struct) B<30"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-179.0 23.0 0.0
-179.0 25.0 0.0
-179.0 27.0 0.0
-179.0 29.0 0.0
-179.0 31.0 0.0
-179.0 33.0 0.0
-179.0 35.0 4.139072847682119E-4
-179.0 37.0 4.139072847682119E-4
-179.0 39.0 4.139072847682119E-4
-179.0 41.0 4.139072847682119E-4
-179.0 43.0 4.139072847682119E-4
-179.0 45.0 4.139072847682119E-4
-179.0 47.0 4.139072847682119E-4
-179.0 49.0 4.139072847682119E-4
-179.0 51.0 4.139072847682119E-4
-179.0 53.0 4.139072847682119E-4
-179.0 55.0 4.139072847682119E-4
-179.0 57.0 4.139072847682119E-4
-179.0 59.0 4.139072847682119E-4
-179.0 61.0 4.139072847682119E-4
-179.0 63.0 4.139072847682119E-4
-179.0 65.0 4.139072847682119E-4
-179.0 67.0 4.139072847682119E-4
-179.0 69.0 4.139072847682119E-4
-179.0 71.0 4.139072847682119E-4
-179.0 73.0 4.139072847682119E-4
-179.0 75.0 4.139072847682119E-4
-179.0 77.0 4.139072847682119E-4
-179.0 79.0 4.139072847682119E-4
-179.0 81.0 4.139072847682119E-4
-179.0 83.0 4.139072847682119E-4
-179.0 85.0 8.278145695364238E-4
-179.0 87.0 0.0016556291390728477
-179.0 89.0 0.0016556291390728477
-179.0 91.0 0.0020695364238410598
-179.0 93.0 0.0028973509933774835
-179.0 95.0 0.0028973509933774835
-179.0 97.0 0.0033112582781456954
-179.0 99.0 0.0041390728476821195
-179.0 101.0 0.004966887417218543
-179.0 103.0 0.004966887417218543
-179.0 105.0 0.006208609271523178
-179.0 107.0 0.007036423841059603
-179.0 109.0 0.007036423841059603
-179.0 111.0 0.007036423841059603
-179.0 113.0 0.007864238410596027
-179.0 115.0 0.008278145695364239
-179.0 117.0 0.009933774834437087
-179.0 119.0 0.010347682119205299
-179.0 121.0 0.01076158940397351
-179.0 123.0 0.011175496688741722
-179.0 125.0 0.013658940397350994
-179.0 127.0 0.015314569536423841
-179.0 129.0 0.0173841059602649
-179.0 131.0 0.019867549668874173
-179.0 133.0 0.020695364238410598
-179.0 135.0 0.022350993377483443
-179.0 137.0 0.023178807947019868
-179.0 139.0 0.026490066225165563
-179.0 141.0 0.036009933774834434
-179.0 143.0 0.0451158940397351
-179.0 145.0 0.05132450331125828
-179.0 147.0 0.05670529801324503
-179.0 149.0 0.06291390728476821
-179.0 151.0 0.0695364238410596
-179.0 153.0 0.07367549668874172
-179.0 155.0 0.07864238410596026
-179.0 157.0 0.08278145695364239
-179.0 159.0 0.08526490066225166
-179.0 161.0 0.08567880794701986
-179.0 163.0 0.08319536423841059
-179.0 165.0 0.07947019867549669
-179.0 167.0 0.07574503311258278
-179.0 169.0 0.07119205298013245
-179.0 171.0 0.06705298013245033
-179.0 173.0 0.060430463576158944
-179.0 175.0 0.056291390728476824
-179.0 177.0 0.05132450331125828
-179.0 179.0 0.0451158940397351
-177.0 -179.0 0.04552980132450331
-177.0 -177.0 0.037251655629139076
-177.0 -175.0 0.024834437086092714
-177.0 -173.0 0.022350993377483443
-177.0 -171.0 0.019867549668874173
-177.0 -169.0 0.015314569536423841
-177.0 -167.0 0.010347682119205299
-177.0 -165.0 0.007036423841059603
-177.0 -163.0 0.004966887417218543
-177.0 -161.0 0.0024834437086092716
-177.0 -159.0 0.0016556291390728477
-177.0 -157.0 4.139072847682119E-4
-177.0 -155.0 4.139072847682119E-4
-177.0 -153.0 4.139072847682119E-4
-177.0 -151.0 4.139072847682119E-4
-177.0 -149.0 4.139072847682119E-4
-177.0 -147.0 4.139072847682119E-4
-177.0 -145.0 0.0
-177.0 -143.0 0.0
-177.0 -141.0 0.0
-177.0 -139.0 0.0
-177.0 -137.0 0.0
-177.0 -135.0 0.0
-177.0 -133.0 0.0
-177.0 -131.0 0.0
-177.0 -129.0 0.0
-177.0 -127.0 0.0
-177.0 -125.0 0.0
-177.0 -123.0 0.0
-177.0 -121.0 0.0
-177.0 -119.0 0.0
-177.0 -117.0 0.0
-177.0 -115.0 0.0
-177.0 -113.0 0.0
-177.0 -111.0 0.0
-177.0 -109.0 0.0
-177.0 -107.0 0.0
-177.0 -105.0 0.0
-177.0 -103.0 0.0
-177.0 -101.0 0.0
-177.0 -99.0 0.0
-177.0 -97.0 0.0
-177.0 -95.0 0.0
-177.0 -93.0 0.0
-177.0 -91.0 0.0
-177.0 -89.0 0.0
-177.0 -87.0 0.0
-177.0 -85.0 0.0
-177.0 -83.0 0.0
-177.0 -81.0 0.0
-177.0 -79.0 0.0
-177.0 -77.0 0.0
-177.0 -75.0 0.0
-177.0 -73.0 0.0
-177.0 -71.0 0.0
-177.0 -69.0 0.0
-177.0 -67.0 0.0
-177.0 -65.0 0.0
-177.0 -63.0 0.0
-177.0 -61.0 0.0
-177.0 -59.0 0.0
-177.0 -57.0 0.0
-177.0 -55.0 0.0
-177.0 -53.0 0.0
-177.0 -51.0 0.0
-177.0 -49.0 0.0
-177.0 -47.0 0.0
-177.0 -45.0 0.0
-177.0 -43.0 0.0
-177.0 -41.0 0.0
-177.0 -39.0 0.0
-177.0 -37.0 0.0
-177.0 -35.0 0.0
-177.0 -33.0 0.0
-177.0 -31.0 0.0
-177.0 -29.0 0.0
-177.0 -27.0 0.0
-177.0 -25.0 0.0
-177.0 -23.0 0.0
-177.0 -21.0 0.0
-177.0 -19.0 0.0
-177.0 -17.0 0.0
-177.0 -15.0 0.0
-177.0 -13.0 0.0
-177.0 -11.0 0.0
-177.0 -9.0 0.0
-177.0 -7.0 0.0
-177.0 -5.0 0.0
-177.0 -3.0 0.0
-177.0 -1.0 0.0
-177.0 1.0 0.0
-177.0 3.0 0.0
-177.0 5.0 0.0
-177.0 7.0 0.0
-177.0 9.0 0.0
-177.0 11.0 0.0
-177.0 13.0 0.0
-177.0 15.0 0.0
-177.0 17.0 0.0
-177.0 19.0 0.0
-177.0 21.0 0.0
-177.0 23.0 0.0
-177.0 25.0 0.0
-177.0 27.0 0.0
-177.0 29.0 4.139072847682119E-4
-177.0 31.0 4.139072847682119E-4
-177.0 33.0 4.139072847682119E-4
-177.0 35.0 4.139072847682119E-4
-177.0 37.0 4.139072847682119E-4
-177.0 39.0 4.139072847682119E-4
-177.0 41.0 4.139072847682119E-4
-177.0 43.0 4.139072847682119E-4
-177.0 45.0 4.139072847682119E-4
-177.0 47.0 4.139072847682119E-4
-177.0 49.0 4.139072847682119E-4
-177.0 51.0 4.139072847682119E-4
-177.0 53.0 4.139072847682119E-4
-177.0 55.0 4.139072847682119E-4
-177.0 57.0 4.139072847682119E-4
-177.0 59.0 4.139072847682119E-4
-177.0 61.0 4.139072847682119E-4
-177.0 63.0 4.139072847682119E-4
-177.0 65.0 4.139072847682119E-4
-177.0 67.0 4.139072847682119E-4
-177.0 69.0 4.139072847682119E-4
-177.0 71.0 4.139072847682119E-4
-177.0 73.0 4.139072847682119E-4
-177.0 75.0 4.139072847682119E-4
-177.0 77.0 4.139072847682119E-4
-177.0 79.0 8.278145695364238E-4
-177.0 81.0 0.0016556291390728477
-177.0 83.0 0.0016556291390728477
-177.0 85.0 0.0024834437086092716
-177.0 87.0 0.0028973509933774835
-177.0 89.0 0.0028973509933774835
-177.0 91.0 0.0041390728476821195
-177.0 93.0 0.004552980132450331
-177.0 95.0 0.004966887417218543
-177.0 97.0 0.005794701986754967
-177.0 99.0 0.006622516556291391
-177.0 101.0 0.007036423841059603
-177.0 103.0 0.007036423841059603
-177.0 105.0 0.0074503311258278145
-177.0 107.0 0.007864238410596027
-177.0 109.0 0.008278145695364239
-177.0 111.0 0.009519867549668874
-177.0 113.0 0.009933774834437087
-177.0 115.0 0.01076158940397351
-177.0 117.0 0.011175496688741722
-177.0 119.0 0.01283112582781457
-177.0 121.0 0.014486754966887417
-177.0 123.0 0.016142384105960264
-177.0 125.0 0.018211920529801324
-177.0 127.0 0.019867549668874173
-177.0 129.0 0.021109271523178808
-177.0 131.0 0.022350993377483443
-177.0 133.0 0.023178807947019868
-177.0 135.0 0.025248344370860928
-177.0 137.0 0.03518211920529801
-177.0 139.0 0.04428807947019867
-177.0 141.0 0.05132450331125828
-177.0 143.0 0.05753311258278146
-177.0 145.0 0.06332781456953643
-177.0 147.0 0.07160596026490067
-177.0 149.0 0.0802980132450331
-177.0 151.0 0.0902317880794702
-177.0 153.0 0.09850993377483444
-177.0 155.0 0.10471854304635761
-177.0 157.0 0.11009933774834436
-177.0 159.0 0.11299668874172185
-177.0 161.0 0.11216887417218543
-177.0 163.0 0.10927152317880795
-177.0 165.0 0.10347682119205298
-177.0 167.0 0.09644039735099338
-177.0 169.0 0.08940397350993377
-177.0 171.0 0.07947019867549669
-177.0 173.0 0.07160596026490067
-177.0 175.0 0.06456953642384106
-177.0 177.0 0.0591887417218543
-177.0 179.0 0.05339403973509934
-175.0 -179.0 0.052980132450331126
-175.0 -177.0 0.0451158940397351
-175.0 -175.0 0.03518211920529801
-175.0 -173.0 0.024006622516556293
-175.0 -171.0 0.022350993377483443
-175.0 -169.0 0.018211920529801324
-175.0 -167.0 0.012417218543046357
-175.0 -165.0 0.009105960264900662
-175.0 -163.0 0.007036423841059603
-175.0 -161.0 0.0033112582781456954
-175.0 -159.0 0.0020695364238410598
-175.0 -157.0 0.0012417218543046358
-175.0 -155.0 4.139072847682119E-4
-175.0 -153.0 4.139072847682119E-4
-175.0 -151.0 4.139072847682119E-4
-175.0 -149.0 4.139072847682119E-4
-175.0 -147.0 4.139072847682119E-4
-175.0 -145.0 4.139072847682119E-4
-175.0 -143.0 0.0
-175.0 -141.0 0.0
-175.0 -139.0 0.0
-175.0 -137.0 0.0
-175.0 -135.0 0.0
-175.0 -133.0 0.0
-175.0 -131.0 0.0
-175.0 -129.0 0.0
-175.0 -127.0 0.0
-175.0 -125.0 0.0
-175.0 -123.0 0.0
-175.0 -121.0 0.0
-175.0 -119.0 0.0
-175.0 -117.0 4.139072847682119E-4
-175.0 -115.0 4.139072847682119E-4
-175.0 -113.0 4.139072847682119E-4
-175.0 -111.0 4.139072847682119E-4
-175.0 -109.0 4.139072847682119E-4
-175.0 -107.0 4.139072847682119E-4
-175.0 -105.0 4.139072847682119E-4
-175.0 -103.0 4.139072847682119E-4
-175.0 -101.0 0.0
-175.0 -99.0 0.0
-175.0 -97.0 0.0
-175.0 -95.0 0.0
-175.0 -93.0 0.0
-175.0 -91.0 0.0
-175.0 -89.0 0.0
-175.0 -87.0 0.0
-175.0 -85.0 0.0
-175.0 -83.0 0.0
-175.0 -81.0 0.0
-175.0 -79.0 0.0
-175.0 -77.0 0.0
-175.0 -75.0 0.0
-175.0 -73.0 0.0
-175.0 -71.0 0.0
-175.0 -69.0 0.0
-175.0 -67.0 0.0
-175.0 -65.0 0.0
-175.0 -63.0 0.0
-175.0 -61.0 0.0
-175.0 -59.0 0.0
-175.0 -57.0 0.0
-175.0 -55.0 0.0
-175.0 -53.0 0.0
-175.0 -51.0 0.0
-175.0 -49.0 0.0
-175.0 -47.0 0.0
-175.0 -45.0 0.0
-175.0 -43.0 0.0
-175.0 -41.0 0.0
-175.0 -39.0 0.0
-175.0 -37.0 0.0
-175.0 -35.0 0.0
-175.0 -33.0 0.0
-175.0 -31.0 0.0
-175.0 -29.0 0.0
-175.0 -27.0 0.0
-175.0 -25.0 0.0
-175.0 -23.0 0.0
-175.0 -21.0 0.0
-175.0 -19.0 0.0
-175.0 -17.0 0.0
-175.0 -15.0 0.0
-175.0 -13.0 0.0
-175.0 -11.0 0.0
-175.0 -9.0 0.0
-175.0 -7.0 0.0
-175.0 -5.0 0.0
-175.0 -3.0 0.0
-175.0 -1.0 0.0
-175.0 1.0 0.0
-175.0 3.0 0.0
-175.0 5.0 0.0
-175.0 7.0 0.0
-175.0 9.0 0.0
-175.0 11.0 0.0
-175.0 13.0 0.0
-175.0 15.0 0.0
-175.0 17.0 0.0
-175.0 19.0 0.0
-175.0 21.0 0.0
-175.0 23.0 4.139072847682119E-4
-175.0 25.0 4.139072847682119E-4
-175.0 27.0 4.139072847682119E-4
-175.0 29.0 4.139072847682119E-4
-175.0 31.0 4.139072847682119E-4
-175.0 33.0 4.139072847682119E-4
-175.0 35.0 4.139072847682119E-4
-175.0 37.0 4.139072847682119E-4
-175.0 39.0 8.278145695364238E-4
-175.0 41.0 0.0012417218543046358
-175.0 43.0 0.0016556291390728477
-175.0 45.0 0.0016556291390728477
-175.0 47.0 0.0016556291390728477
-175.0 49.0 0.0016556291390728477
-175.0 51.0 0.0016556291390728477
-175.0 53.0 0.0016556291390728477
-175.0 55.0 0.0012417218543046358
-175.0 57.0 0.0012417218543046358
-175.0 59.0 8.278145695364238E-4
-175.0 61.0 8.278145695364238E-4
-175.0 63.0 4.139072847682119E-4
-175.0 65.0 4.139072847682119E-4
-175.0 67.0 4.139072847682119E-4
-175.0 69.0 4.139072847682119E-4
-175.0 71.0 4.139072847682119E-4
-175.0 73.0 8.278145695364238E-4
-175.0 75.0 0.0012417218543046358
-175.0 77.0 0.0016556291390728477
-175.0 79.0 0.0020695364238410598
-175.0 81.0 0.0024834437086092716
-175.0 83.0 0.0028973509933774835
-175.0 85.0 0.0033112582781456954
-175.0 87.0 0.004552980132450331
-175.0 89.0 0.004966887417218543
-175.0 91.0 0.006208609271523178
-175.0 93.0 0.007036423841059603
-175.0 95.0 0.007036423841059603
-175.0 97.0 0.0074503311258278145
-175.0 99.0 0.007864238410596027
-175.0 101.0 0.008278145695364239
-175.0 103.0 0.009105960264900662
-175.0 105.0 0.009933774834437087
-175.0 107.0 0.010347682119205299
-175.0 109.0 0.01076158940397351
-175.0 111.0 0.011175496688741722
-175.0 113.0 0.012417218543046357
-175.0 115.0 0.014072847682119206
-175.0 117.0 0.015314569536423841
-175.0 119.0 0.01697019867549669
-175.0 121.0 0.018625827814569538
-175.0 123.0 0.019867549668874173
-175.0 125.0 0.021109271523178808
-175.0 127.0 0.022350993377483443
-175.0 129.0 0.023178807947019868
-175.0 131.0 0.024420529801324503
-175.0 133.0 0.030629139072847682
-175.0 135.0 0.041390728476821195
-175.0 137.0 0.04925496688741722
-175.0 139.0 0.05587748344370861
-175.0 141.0 0.06291390728476821
-175.0 143.0 0.07119205298013245
-175.0 145.0 0.08153973509933775
-175.0 147.0 0.09230132450331126
-175.0 149.0 0.10513245033112582
-175.0 151.0 0.12127483443708609
-175.0 153.0 0.13327814569536423
-175.0 155.0 0.14610927152317882
-175.0 157.0 0.15438741721854304
-175.0 159.0 0.15811258278145696
-175.0 161.0 0.15521523178807947
-175.0 163.0 0.14817880794701987
-175.0 165.0 0.13658940397350994
-175.0 167.0 0.1254139072847682
-175.0 169.0 0.11009933774834436
-175.0 171.0 0.09809602649006623
-175.0 173.0 0.08774834437086093
-175.0 175.0 0.07574503311258278
-175.0 177.0 0.06870860927152318
-175.0 179.0 0.0591887417218543
-173.0 -179.0 0.05836092715231788
-173.0 -177.0 0.05132450331125828
-173.0 -175.0 0.0418046357615894
-173.0 -173.0 0.026903973509933773
-173.0 -171.0 0.022764900662251654
-173.0 -169.0 0.020695364238410598
-173.0 -167.0 0.015314569536423841
-173.0 -165.0 0.010347682119205299
-173.0 -163.0 0.0074503311258278145
-173.0 -161.0 0.004966887417218543
-173.0 -159.0 0.0028973509933774835
-173.0 -157.0 0.0016556291390728477
-173.0 -155.0 8.278145695364238E-4
-173.0 -153.0 4.139072847682119E-4
-173.0 -151.0 4.139072847682119E-4
-173.0 -149.0 4.139072847682119E-4
-173.0 -147.0 4.139072847682119E-4
-173.0 -145.0 4.139072847682119E-4
-173.0 -143.0 4.139072847682119E-4
-173.0 -141.0 4.139072847682119E-4
-173.0 -139.0 0.0
-173.0 -137.0 0.0
-173.0 -135.0 0.0
-173.0 -133.0 0.0
-173.0 -131.0 0.0
-173.0 -129.0 0.0
-173.0 -127.0 0.0
-173.0 -125.0 4.139072847682119E-4
-173.0 -123.0 4.139072847682119E-4
-173.0 -121.0 4.139072847682119E-4
-173.0 -119.0 4.139072847682119E-4
-173.0 -117.0 4.139072847682119E-4
-173.0 -115.0 4.139072847682119E-4
-173.0 -113.0 4.139072847682119E-4
-173.0 -111.0 4.139072847682119E-4
-173.0 -109.0 4.139072847682119E-4
-173.0 -107.0 4.139072847682119E-4
-173.0 -105.0 4.139072847682119E-4
-173.0 -103.0 4.139072847682119E-4
-173.0 -101.0 4.139072847682119E-4
-173.0 -99.0 4.139072847682119E-4
-173.0 -97.0 4.139072847682119E-4
-173.0 -95.0 0.0
-173.0 -93.0 0.0
-173.0 -91.0 0.0
-173.0 -89.0 0.0
-173.0 -87.0 0.0
-173.0 -85.0 0.0
-173.0 -83.0 0.0
-173.0 -81.0 0.0
-173.0 -79.0 0.0
-173.0 -77.0 0.0
-173.0 -75.0 0.0
-173.0 -73.0 0.0
-173.0 -71.0 0.0
-173.0 -69.0 0.0
-173.0 -67.0 0.0
-173.0 -65.0 0.0
-173.0 -63.0 0.0
-173.0 -61.0 0.0
-173.0 -59.0 0.0
-173.0 -57.0 0.0
-173.0 -55.0 0.0
-173.0 -53.0 0.0
-173.0 -51.0 0.0
-173.0 -49.0 0.0
-173.0 -47.0 0.0
-173.0 -45.0 0.0
-173.0 -43.0 0.0
-173.0 -41.0 0.0
-173.0 -39.0 0.0
-173.0 -37.0 0.0
-173.0 -35.0 0.0
-173.0 -33.0 0.0
-173.0 -31.0 0.0
-173.0 -29.0 0.0
-173.0 -27.0 0.0
-173.0 -25.0 0.0
-173.0 -23.0 0.0
-173.0 -21.0 0.0
-173.0 -19.0 0.0
-173.0 -17.0 0.0
-173.0 -15.0 0.0
-173.0 -13.0 0.0
-173.0 -11.0 0.0
-173.0 -9.0 0.0
-173.0 -7.0 0.0
-173.0 -5.0 0.0
-173.0 -3.0 0.0
-173.0 -1.0 0.0
-173.0 1.0 0.0
-173.0 3.0 0.0
-173.0 5.0 0.0
-173.0 7.0 0.0
-173.0 9.0 0.0
-173.0 11.0 0.0
-173.0 13.0 0.0
-173.0 15.0 0.0
-173.0 17.0 4.139072847682119E-4
-173.0 19.0 4.139072847682119E-4
-173.0 21.0 4.139072847682119E-4
-173.0 23.0 4.139072847682119E-4
-173.0 25.0 4.139072847682119E-4
-173.0 27.0 4.139072847682119E-4
-173.0 29.0 4.139072847682119E-4
-173.0 31.0 8.278145695364238E-4
-173.0 33.0 0.0012417218543046358
-173.0 35.0 0.0016556291390728477
-173.0 37.0 0.0020695364238410598
-173.0 39.0 0.0024834437086092716
-173.0 41.0 0.0024834437086092716
-173.0 43.0 0.0028973509933774835
-173.0 45.0 0.0028973509933774835
-173.0 47.0 0.0028973509933774835
-173.0 49.0 0.0028973509933774835
-173.0 51.0 0.0028973509933774835
-173.0 53.0 0.0028973509933774835
-173.0 55.0 0.0028973509933774835
-173.0 57.0 0.0024834437086092716
-173.0 59.0 0.0024834437086092716
-173.0 61.0 0.0020695364238410598
-173.0 63.0 0.0020695364238410598
-173.0 65.0 0.0016556291390728477
-173.0 67.0 0.0016556291390728477
-173.0 69.0 0.0016556291390728477
-173.0 71.0 0.0020695364238410598
-173.0 73.0 0.0020695364238410598
-173.0 75.0 0.0024834437086092716
-173.0 77.0 0.0028973509933774835
-173.0 79.0 0.0028973509933774835
-173.0 81.0 0.0041390728476821195
-173.0 83.0 0.004966887417218543
-173.0 85.0 0.005794701986754967
-173.0 87.0 0.007036423841059603
-173.0 89.0 0.007036423841059603
-173.0 91.0 0.0074503311258278145
-173.0 93.0 0.008278145695364239
-173.0 95.0 0.008278145695364239
-173.0 97.0 0.009933774834437087
-173.0 99.0 0.010347682119205299
-173.0 101.0 0.010347682119205299
-173.0 103.0 0.011175496688741722
-173.0 105.0 0.011175496688741722
-173.0 107.0 0.012417218543046357
-173.0 109.0 0.013658940397350994
-173.0 111.0 0.014900662251655629
-173.0 113.0 0.016142384105960264
-173.0 115.0 0.0173841059602649
-173.0 117.0 0.01945364238410596
-173.0 119.0 0.020281456953642384
-173.0 121.0 0.021109271523178808
-173.0 123.0 0.022350993377483443
-173.0 125.0 0.022764900662251654
-173.0 127.0 0.024006622516556293
-173.0 129.0 0.026903973509933773
-173.0 131.0 0.03642384105960265
-173.0 133.0 0.04470198675496689
-173.0 135.0 0.05132450331125828
-173.0 137.0 0.05836092715231788
-173.0 139.0 0.06746688741721854
-173.0 141.0 0.07574503311258278
-173.0 143.0 0.08940397350993377
-173.0 145.0 0.10306291390728477
-173.0 147.0 0.12293046357615894
-173.0 149.0 0.14072847682119205
-173.0 151.0 0.16763245033112584
-173.0 153.0 0.18253311258278146
-173.0 155.0 0.19329470198675497
-173.0 157.0 0.1986754966887417
-173.0 159.0 0.19908940397350994
-173.0 161.0 0.1978476821192053
-173.0 163.0 0.19288079470198677
-173.0 165.0 0.18253311258278146
-173.0 167.0 0.1668046357615894
-173.0 169.0 0.14072847682119205
-173.0 171.0 0.12293046357615894
-173.0 173.0 0.10347682119205298
-173.0 175.0 0.08940397350993377
-173.0 177.0 0.07657284768211921
-173.0 179.0 0.06829470198675497
-171.0 -179.0 0.06332781456953643
-171.0 -177.0 0.05587748344370861
-171.0 -175.0 0.04594370860927152
-171.0 -173.0 0.03559602649006623
-171.0 -171.0 0.024006622516556293
-171.0 -169.0 0.021937086092715233
-171.0 -167.0 0.018211920529801324
-171.0 -165.0 0.011175496688741722
-171.0 -163.0 0.008278145695364239
-171.0 -161.0 0.007036423841059603
-171.0 -159.0 0.0041390728476821195
-171.0 -157.0 0.0024834437086092716
-171.0 -155.0 0.0016556291390728477
-171.0 -153.0 4.139072847682119E-4
-171.0 -151.0 4.139072847682119E-4
-171.0 -149.0 4.139072847682119E-4
-171.0 -147.0 4.139072847682119E-4
-171.0 -145.0 4.139072847682119E-4
-171.0 -143.0 4.139072847682119E-4
-171.0 -141.0 4.139072847682119E-4
-171.0 -139.0 4.139072847682119E-4
-171.0 -137.0 4.139072847682119E-4
-171.0 -135.0 4.139072847682119E-4
-171.0 -133.0 4.139072847682119E-4
-171.0 -131.0 4.139072847682119E-4
-171.0 -129.0 4.139072847682119E-4
-171.0 -127.0 4.139072847682119E-4
-171.0 -125.0 4.139072847682119E-4
-171.0 -123.0 4.139072847682119E-4
-171.0 -121.0 4.139072847682119E-4
-171.0 -119.0 4.139072847682119E-4
-171.0 -117.0 4.139072847682119E-4
-171.0 -115.0 4.139072847682119E-4
-171.0 -113.0 4.139072847682119E-4
-171.0 -111.0 4.139072847682119E-4
-171.0 -109.0 4.139072847682119E-4
-171.0 -107.0 4.139072847682119E-4
-171.0 -105.0 4.139072847682119E-4
-171.0 -103.0 4.139072847682119E-4
-171.0 -101.0 4.139072847682119E-4
-171.0 -99.0 4.139072847682119E-4
-171.0 -97.0 4.139072847682119E-4
-171.0 -95.0 4.139072847682119E-4
-171.0 -93.0 4.139072847682119E-4
-171.0 -91.0 0.0
-171.0 -89.0 0.0
-171.0 -87.0 0.0
-171.0 -85.0 0.0
-171.0 -83.0 0.0
-171.0 -81.0 0.0
-171.0 -79.0 0.0
-171.0 -77.0 0.0
-171.0 -75.0 0.0
-171.0 -73.0 0.0
-171.0 -71.0 0.0
-171.0 -69.0 0.0
-171.0 -67.0 0.0
-171.0 -65.0 0.0
-171.0 -63.0 0.0
-171.0 -61.0 0.0
-171.0 -59.0 0.0
-171.0 -57.0 0.0
-171.0 -55.0 0.0
-171.0 -53.0 0.0
-171.0 -51.0 0.0
-171.0 -49.0 0.0
-171.0 -47.0 0.0
-171.0 -45.0 0.0
-171.0 -43.0 0.0
-171.0 -41.0 0.0
-171.0 -39.0 0.0
-171.0 -37.0 0.0
-171.0 -35.0 0.0
-171.0 -33.0 0.0
-171.0 -31.0 0.0
-171.0 -29.0 0.0
-171.0 -27.0 0.0
-171.0 -25.0 0.0
-171.0 -23.0 0.0
-171.0 -21.0 0.0
-171.0 -19.0 0.0
-171.0 -17.0 0.0
-171.0 -15.0 0.0
-171.0 -13.0 0.0
-171.0 -11.0 0.0
-171.0 -9.0 0.0
-171.0 -7.0 0.0
-171.0 -5.0 4.139072847682119E-4
-171.0 -3.0 4.139072847682119E-4
-171.0 -1.0 4.139072847682119E-4
-171.0 1.0 4.139072847682119E-4
-171.0 3.0 4.139072847682119E-4
-171.0 5.0 4.139072847682119E-4
-171.0 7.0 4.139072847682119E-4
